contentUrl,contentSize,md5,encodingFormat,@id,@type,name,description,includes,containedIn/@id
Kaggle/target_tables/5_materials/What do we know about viral shedding in blood_.csv,,,text/csv,5_materials/What+do+we+know+about+viral+shedding+in+blood_.csv_fileobject,cr:FileObject,What do we know about viral shedding in blood_.csv,,,archive.zip
Kaggle/target_tables/5_materials/What do we know about viral shedding in stool_.csv,,,text/csv,5_materials/What+do+we+know+about+viral+shedding+in+stool_.csv_fileobject,cr:FileObject,What do we know about viral shedding in stool_.csv,,,archive.zip
Kaggle/target_tables/5_materials/What do we know about viral shedding in the nasopharynx_.csv,,,text/csv,5_materials/What+do+we+know+about+viral+shedding+in+the+nasopharynx_.csv_fileobject,cr:FileObject,What do we know about viral shedding in the nasopharynx_.csv,,,archive.zip
Kaggle/target_tables/5_materials/What do we know about viral shedding in urine_.csv,,,text/csv,5_materials/What+do+we+know+about+viral+shedding+in+urine_.csv_fileobject,cr:FileObject,What do we know about viral shedding in urine_.csv,,,archive.zip
Kaggle/target_tables/6_diagnostics/Development of a point-of-care test and rapid bed-side tests.csv,,,text/csv,6_diagnostics/Development+of+a+point-of-care+test+and+rapid+bed-side+tests.csv_fileobject,cr:FileObject,Development of a point-of-care test and rapid bed-side tests.csv,,,archive.zip
Kaggle/target_tables/6_diagnostics/Diagnosing SARS-COV-2 with Nucleic-acid based tech.csv,,,text/csv,6_diagnostics/Diagnosing+SARS-COV-2+with+Nucleic-acid+based+tech.csv_fileobject,cr:FileObject,Diagnosing SARS-COV-2 with Nucleic-acid based tech.csv,,,archive.zip
Kaggle/target_tables/6_diagnostics/Diagnosing SARS-COV-2 with antibodies.csv,,,text/csv,6_diagnostics/Diagnosing+SARS-COV-2+with+antibodies.csv_fileobject,cr:FileObject,Diagnosing SARS-COV-2 with antibodies.csv,,,archive.zip
Kaggle/target_tables/7_therapeutics_interventions_and_clinical_studies/What is the best method to combat the hypercoagulable state seen in COVID-19_.csv,,,text/csv,7_therapeutics_interventions_and_clinical_studies/What+is+the+best+method+to+combat+the+hypercoagulable+state+seen+in+COVID-19_.csv_fileobject,cr:FileObject,What is the best method to combat the hypercoagulable state seen in COVID-19_.csv,,,archive.zip
Kaggle/target_tables/7_therapeutics_interventions_and_clinical_studies/What is the efficacy of novel therapeutics being tested currently_.csv,,,text/csv,7_therapeutics_interventions_and_clinical_studies/What+is+the+efficacy+of+novel+therapeutics+being+tested+currently_.csv_fileobject,cr:FileObject,What is the efficacy of novel therapeutics being tested currently_.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Age.csv,,,text/csv,8_risk_factors/Age.csv_fileobject,cr:FileObject,Age.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Asthma.csv,,,text/csv,8_risk_factors/Asthma.csv_fileobject,cr:FileObject,Asthma.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Autoimmune disorders.csv,,,text/csv,8_risk_factors/Autoimmune+disorders.csv_fileobject,cr:FileObject,Autoimmune disorders.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/COPD.csv,,,text/csv,8_risk_factors/COPD.csv_fileobject,cr:FileObject,COPD.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Cancer.csv,,,text/csv,8_risk_factors/Cancer.csv_fileobject,cr:FileObject,Cancer.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Cardio- and cerebrovascular disease.csv,,,text/csv,8_risk_factors/Cardio-+and+cerebrovascular+disease.csv_fileobject,cr:FileObject,Cardio- and cerebrovascular disease.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Cerebrovascular disease.csv,,,text/csv,8_risk_factors/Cerebrovascular+disease.csv_fileobject,cr:FileObject,Cerebrovascular disease.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Chronic digestive disorders.csv,,,text/csv,8_risk_factors/Chronic+digestive+disorders.csv_fileobject,cr:FileObject,Chronic digestive disorders.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Chronic kidney disease.csv,,,text/csv,8_risk_factors/Chronic+kidney+disease.csv_fileobject,cr:FileObject,Chronic kidney disease.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Chronic liver disease.csv,,,text/csv,8_risk_factors/Chronic+liver+disease.csv_fileobject,cr:FileObject,Chronic liver disease.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Chronic respiratory diseases.csv,,,text/csv,8_risk_factors/Chronic+respiratory+diseases.csv_fileobject,cr:FileObject,Chronic respiratory diseases.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Dementia.csv,,,text/csv,8_risk_factors/Dementia.csv_fileobject,cr:FileObject,Dementia.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Diabetes.csv,,,text/csv,8_risk_factors/Diabetes.csv_fileobject,cr:FileObject,Diabetes.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Drinking.csv,,,text/csv,8_risk_factors/Drinking.csv_fileobject,cr:FileObject,Drinking.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Endocrine diseases.csv,,,text/csv,8_risk_factors/Endocrine+diseases.csv_fileobject,cr:FileObject,Endocrine diseases.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Ethnicity_ Hispanic vs. non-Hispanic.csv,,,text/csv,8_risk_factors/Ethnicity_+Hispanic+vs.+non-Hispanic.csv_fileobject,cr:FileObject,Ethnicity_ Hispanic vs. non-Hispanic.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Heart Disease.csv,,,text/csv,8_risk_factors/Heart+Disease.csv_fileobject,cr:FileObject,Heart Disease.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Heart Failure.csv,,,text/csv,8_risk_factors/Heart+Failure.csv_fileobject,cr:FileObject,Heart Failure.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Hypertension.csv,,,text/csv,8_risk_factors/Hypertension.csv_fileobject,cr:FileObject,Hypertension.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Immune system disorders.csv,,,text/csv,8_risk_factors/Immune+system+disorders.csv_fileobject,cr:FileObject,Immune system disorders.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Male gender.csv,,,text/csv,8_risk_factors/Male+gender.csv_fileobject,cr:FileObject,Male gender.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Neurological disorders.csv,,,text/csv,8_risk_factors/Neurological+disorders.csv_fileobject,cr:FileObject,Neurological disorders.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Overweight or obese.csv,,,text/csv,8_risk_factors/Overweight+or+obese.csv_fileobject,cr:FileObject,Overweight or obese.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Race_ Asian vs. White.csv,,,text/csv,8_risk_factors/Race_+Asian+vs.+White.csv_fileobject,cr:FileObject,Race_ Asian vs. White.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Race_ Black vs. White.csv,,,text/csv,8_risk_factors/Race_+Black+vs.+White.csv_fileobject,cr:FileObject,Race_ Black vs. White.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Race_ Other vs. White.csv,,,text/csv,8_risk_factors/Race_+Other+vs.+White.csv_fileobject,cr:FileObject,Race_ Other vs. White.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Respiratory system diseases.csv,,,text/csv,8_risk_factors/Respiratory+system+diseases.csv_fileobject,cr:FileObject,Respiratory system diseases.csv,,,archive.zip
Kaggle/target_tables/8_risk_factors/Smoking Status.csv,,,text/csv,8_risk_factors/Smoking+Status.csv_fileobject,cr:FileObject,Smoking Status.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Adhesion to hydrophilic_phobic surfaces.csv,,,text/csv,key_scientific_questions/Adhesion+to+hydrophilic_phobic+surfaces.csv_fileobject,cr:FileObject,Adhesion to hydrophilic_phobic surfaces.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Are there studies about phenotypic change_.csv,,,text/csv,key_scientific_questions/Are+there+studies+about+phenotypic+change_.csv_fileobject,cr:FileObject,Are there studies about phenotypic change_.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Can the virus be transmitted asymptomatically or during the incubation period_.csv,,,text/csv,key_scientific_questions/Can+the+virus+be+transmitted+asymptomatically+or+during+the+incubation+period_.csv_fileobject,cr:FileObject,Can the virus be transmitted asymptomatically or during the incubation period_.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Coronavirus susceptibility to heat light and radiation.csv,,,text/csv,key_scientific_questions/Coronavirus+susceptibility+to+heat+light+and+radiation.csv_fileobject,cr:FileObject,Coronavirus susceptibility to heat light and radiation.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Development of a point-of-care test and rapid bed-side tests.csv,,,text/csv,key_scientific_questions/Development+of+a+point-of-care+test+and+rapid+bed-side+tests.csv_fileobject,cr:FileObject,Development of a point-of-care test and rapid bed-side tests.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Diagnosing SARS-COV-2 with Nucleic-acid based tech.csv,,,text/csv,key_scientific_questions/Diagnosing+SARS-COV-2+with+Nucleic-acid+based+tech.csv_fileobject,cr:FileObject,Diagnosing SARS-COV-2 with Nucleic-acid based tech.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Diagnosing SARS-COV-2 with antibodies.csv,,,text/csv,key_scientific_questions/Diagnosing+SARS-COV-2+with+antibodies.csv_fileobject,cr:FileObject,Diagnosing SARS-COV-2 with antibodies.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Effectiveness of a multifactorial strategy to prevent secondary transmission.csv,,,text/csv,key_scientific_questions/Effectiveness+of+a+multifactorial+strategy+to+prevent+secondary+transmission.csv_fileobject,cr:FileObject,Effectiveness of a multifactorial strategy to prevent secondary transmission.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Effectiveness of case isolation_isolation of exposed individuals to prevent secondary transmission.csv,,,text/csv,key_scientific_questions/Effectiveness+of+case+isolation_isolation+of+exposed+individuals+to+prevent+secondary+transmission.csv_fileobject,cr:FileObject,Effectiveness of case isolation_isolation of exposed individuals to prevent secondary transmission.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Effectiveness of community contact reduction.csv,,,text/csv,key_scientific_questions/Effectiveness+of+community+contact+reduction.csv_fileobject,cr:FileObject,Effectiveness of community contact reduction.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Effectiveness of inter_inner travel restriction.csv,,,text/csv,key_scientific_questions/Effectiveness+of+inter_inner+travel+restriction.csv_fileobject,cr:FileObject,Effectiveness of inter_inner travel restriction.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Effectiveness of personal protective equipment (PPE).csv,,,text/csv,Effectiveness+of+personal+protective+equipment+(PPE).csv_fileobject,cr:FileObject,Effectiveness of personal protective equipment (PPE).csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Effectiveness of school distancing.csv,,,text/csv,key_scientific_questions/Effectiveness+of+school+distancing.csv_fileobject,cr:FileObject,Effectiveness of school distancing.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Effectiveness of workplace distancing to prevent secondary transmission.csv,,,text/csv,key_scientific_questions/Effectiveness+of+workplace+distancing+to+prevent+secondary+transmission.csv_fileobject,cr:FileObject,Effectiveness of workplace distancing to prevent secondary transmission.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Efforts to develop qualitative assessment frameworks.csv,,,text/csv,key_scientific_questions/Efforts+to+develop+qualitative+assessment+frameworks.csv_fileobject,cr:FileObject,Efforts to develop qualitative assessment frameworks.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Evidence that domesticated_farm animals can be infected and maintain transmissibility of the disease.csv,,,text/csv,key_scientific_questions/Evidence+that+domesticated_farm+animals+can+be+infected+and+maintain+transmissibility+of+the+disease.csv_fileobject,cr:FileObject,Evidence that domesticated_farm animals can be infected and maintain transmissibility of the disease.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/How can we measure changes in COVID-19_s behavior in a human host as the virus evolves over time_.csv,,,text/csv,key_scientific_questions/How+can+we+measure+changes+in+COVID-19_s+behavior+in+a+human+host+as+the+virus+evolves+over+time_.csv_fileobject,cr:FileObject,How can we measure changes in COVID-19_s behavior in a human host as the virus evolves over time_.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/How does temperature and humidity affect the transmission of 2019-nCoV_.csv,,,text/csv,key_scientific_questions/How+does+temperature+and+humidity+affect+the+transmission+of+2019-nCoV_.csv_fileobject,cr:FileObject,How does temperature and humidity affect the transmission of 2019-nCoV_.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/How does viral load relate to disease presentations and likelihood of a positive diagnostic test_.csv,,,text/csv,key_scientific_questions/How+does+viral+load+relate+to+disease+presentations+and+likelihood+of+a+positive+diagnostic+test_.csv_fileobject,cr:FileObject,How does viral load relate to disease presentations and likelihood of a positive diagnostic test_.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/How long can other HCoV strains remain viable on common surfaces_.csv,,,text/csv,key_scientific_questions/How+long+can+other+HCoV+strains+remain+viable+on+common+surfaces_.csv_fileobject,cr:FileObject,How long can other HCoV strains remain viable on common surfaces_.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Incubation period across different age groups.csv,,,text/csv,key_scientific_questions/Incubation+period+across+different+age+groups.csv_fileobject,cr:FileObject,Incubation period across different age groups.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Length of viral shedding after illness onset.csv,,,text/csv,key_scientific_questions/Length+of+viral+shedding+after+illness+onset.csv_fileobject,cr:FileObject,Length of viral shedding after illness onset.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Management of patients who are underhoused or otherwise lower social economic status.csv,,,text/csv,key_scientific_questions/Management+of+patients+who+are+underhoused+or+otherwise+lower+social+economic+status.csv_fileobject,cr:FileObject,Management of patients who are underhoused or otherwise lower social economic status.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Manifestations of COVID-19 including but not limited to possible cardiomyopathy and cardiac arrest.csv,,,text/csv,key_scientific_questions/Manifestations+of+COVID-19+including+but+not+limited+to+possible+cardiomyopathy+and+cardiac+arrest.csv_fileobject,cr:FileObject,Manifestations of COVID-19 including but not limited to possible cardiomyopathy and cardiac arrest.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Measures to reach marginalized and disadvantaged populations.csv,,,text/csv,key_scientific_questions/Measures+to+reach+marginalized+and+disadvantaged+populations.csv_fileobject,cr:FileObject,Measures to reach marginalized and disadvantaged populations.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Methods to control the spread in communities.csv,,,text/csv,key_scientific_questions/Methods+to+control+the+spread+in+communities.csv_fileobject,cr:FileObject,Methods to control the spread in communities.csv,,,archive.zip
Kaggle/target_tables/unsorted_tables/key_scientific_questions/Methods to understand and regulate the spread in communities.csv,,,text/csv,key_scientific_questions/Methods+to+understand+and+regulate+the+spread+in+communities.csv_fileobject,cr:FileObject,Methods to understand and regulate the spread in communities.csv,,,archive.zip
